dt,Italy,Spain,Germany,France,Switzerland,Slovenia,Belgium,United Kingdom,Ireland,Netherlands,Croatia,Serbia,Portugal,Austria,Greece,id
1913-06-01,19.079,20.62,14.832,17.429000000000002,13.741,17.416999999999998,15.197,12.335,12.615,14.729,18.995,17.748,21.028,13.505999999999998,20.998,161
1913-07-01,19.371,22.264,14.817,17.655,13.304000000000002,16.622,15.045,13.042,14.057,14.996000000000002,18.42,17.642,21.801,12.753,23.059,162
1913-08-01,20.359,21.732,15.186,18.551,14.37,17.009,15.925999999999998,13.608,14.636,15.701,18.693,17.712000000000003,20.687,13.398,22.608,163
1913-09-01,18.504,17.797,12.996,16.519000000000002,11.54,14.861,14.285,12.578,13.178,14.459,16.79,16.188,17.88,11.151,21.346,164
1913-10-01,14.816,14.102,9.404,14.022,8.455,11.299,11.294,9.997,10.672,11.348999999999998,12.719,10.864,14.826,7.778,16.05,165
1913-11-01,10.709,10.671,6.569999999999999,11.64,4.873,6.731,8.288,7.776,8.43,8.798,8.373,6.067,12.132,3.588,11.495,166
1913-12-01,5.5360000000000005,5.792000000000001,1.6390000000000002,7.077000000000001,-0.8420000000000001,0.4879999999999999,2.9760000000000004,4.823,5.757000000000001,4.559,2.295,0.5489999999999999,7.877000000000001,-1.775,6.865,167
1914-01-01,2.127,3.843,-3.428,4.209,-4.9430000000000005,-4.61,-1.3960000000000004,3.775,5.186,0.351,-3.09,-5.305,6.75,-7.421,4.686,168
1914-02-01,6.457000000000001,7.95,2.943,9.054,1.0219999999999998,0.4309999999999998,5.6,6.488,7.007999999999999,6.171,1.4190000000000005,-0.994,9.678999999999998,-1.91,7.699,169
1914-03-01,8.582,9.95,4.726,10.286,3.406,5.778,6.43,5.674,6.401,6.271,7.446000000000001,6.365,11.114,2.605,10.725,170
1914-04-01,12.130999999999998,12.653,9.648,13.364,8.203,10.307,10.795,8.806000000000003,9.118,10.331,11.789,10.754,13.534,7.553999999999999,13.192,171
1914-05-01,14.488,15.082,10.931,14.151,9.263000000000002,13.023,11.684,9.578,10.411,11.423,14.753,14.316,16.02,9.792,16.994,172
1914-06-01,17.712,17.612000000000002,14.61,16.748,12.762,16.209,14.778,12.754,13.576,14.512,17.810000000000006,17.0,17.509,12.88,20.505,173
1914-07-01,20.428,21.368,17.744,18.451,14.789,18.305,17.718,14.147,14.739,18.036,20.094,19.352,20.403,14.762,23.3,174
1914-08-01,20.951,22.109,17.55,19.114,15.57,18.58,17.887,14.415,15.124,17.831999999999994,20.286,19.415000000000006,21.622,15.374,23.323,175
1914-09-01,17.561999999999998,20.096,12.755999999999998,16.614,11.711,13.932,13.887,12.083,13.099,14.182,15.671,14.553999999999998,21.019,10.607,19.228,176
1914-10-01,12.619000000000002,14.188,8.023,12.765999999999998,6.635,9.003,9.501,9.49,10.403,10.133,10.484000000000002,8.835,15.81,5.941000000000002,14.048,177
1914-11-01,8.399000000000001,8.677999999999999,3.233,9.042,1.6980000000000002,3.893,4.988,6.300000000000002,7.176,5.848,5.305999999999999,3.13,10.841,0.7109999999999999,9.713,178
1914-12-01,6.63,6.61,3.107,8.478,0.7580000000000001,2.9610000000000003,4.731,4.199000000000002,4.422,5.448,4.684,2.169,8.841000000000001,-0.6829999999999998,7.98,179
1915-01-01,4.561,5.306,-0.189,6.681,-2.044,0.336,2.269,3.9,4.590000000000002,3.0980000000000003,2.614,1.901,7.416,-2.918,8.609,180
1915-02-01,4.859999999999999,6.455,0.863,7.341,-1.3609999999999998,1.3059999999999998,3.274,4.104,4.45,3.527,3.269,2.0980000000000003,8.548,-1.975,7.9,181
1915-03-01,7.369,9.538,1.828,8.902999999999999,1.536,4.104,4.308999999999998,5.071000000000001,5.851,4.202,5.502000000000002,3.834,11.748,0.3169999999999999,9.593,182
1915-04-01,10.106,10.344,6.7440000000000015,11.041,5.178999999999999,8.687000000000001,7.829,6.922000000000001,8.274000000000001,7.608,10.094,9.146,12.085,5.46,12.595999999999998,183
1915-05-01,16.234,15.814,13.039,16.090999999999998,12.562,15.255999999999998,13.72,9.325,10.513,12.442,16.538999999999998,15.015,16.369,12.338,16.904999999999998,184
1915-06-01,19.614,19.399,17.301000000000002,18.514,15.668,18.492,17.045,12.515999999999998,13.47,16.07,20.00500000000001,18.996,19.303,15.859000000000002,21.577,185
1915-07-01,21.56,22.712,16.438,18.751,15.386,18.993,16.605999999999998,13.091,13.898,16.097,20.894,20.159,21.769,15.146999999999998,24.667,186
1915-08-01,20.652,23.201,15.612,18.723,14.429,17.334000000000003,16.427,13.649,14.43,16.157999999999998,19.175,18.234,22.44,13.470999999999998,23.657,187
1915-09-01,16.477999999999998,18.809,12.155,16.147000000000002,10.636,13.122,13.639,12.103,13.37,13.741,14.686999999999998,13.546,19.66,9.783,18.778,188
1915-10-01,11.836,13.146,6.269,11.808,5.172999999999999,7.616,7.945,8.392000000000001,9.716,8.236999999999998,9.554,9.38,14.903,4.287000000000001,15.907,189
1915-11-01,7.797999999999999,9.203,1.3719999999999994,7.962999999999999,0.1280000000000001,2.589,2.6830000000000003,3.539,4.682,3.651,4.66,3.683,11.505,-1.1930000000000005,11.136,190
1915-12-01,8.062999999999999,7.943,3.072,9.455,2.31,4.761,5.462000000000001,4.593999999999999,5.3260000000000005,5.356,6.457000000000001,3.782,10.151,0.9530000000000004,8.961,191
1916-01-01,5.365,6.457999999999999,3.265,8.728,0.9030000000000004,1.97,5.557,6.939,7.858,5.981,3.338,1.4360000000000002,8.777999999999999,-0.0350000000000001,6.636,192
1916-02-01,6.021,6.615,0.764,7.643000000000002,-0.0799999999999999,1.7719999999999998,3.052,3.883,4.703,3.151,3.29,1.19,8.395,-1.525,7.586,193
1916-03-01,9.048,7.673999999999999,4.041,8.997000000000002,2.881,7.494,5.196000000000001,3.359,4.206,4.686,9.533,8.402000000000001,8.886000000000001,3.816,11.635,194
1916-04-01,11.121,11.421,8.138,11.906,6.448,9.308000000000002,9.126,7.256,7.8610000000000015,8.860000000000003,10.939,9.944,12.818,6.069,12.957,195
1916-05-01,15.802,15.654000000000002,13.068,15.470999999999998,11.54,14.549,13.838,9.973,10.379,13.092,16.038,14.929,16.374000000000002,11.614,17.916,196
1916-06-01,19.065,18.511,12.923,15.72,11.999,17.05,13.02,10.438,11.679,12.697,19.342,19.32,18.711,12.403,23.999,197
1916-07-01,21.672,21.485,16.183,18.434,15.122000000000002,19.521,16.227999999999998,13.495,14.705,15.744000000000002,21.538,20.691,20.863000000000003,15.265,25.364,198
1916-08-01,20.873,22.577,16.262,19.151,15.123,18.428,17.213,14.496,15.834,16.791999999999998,20.08,18.964,21.67,14.627,23.184,199
1916-09-01,16.444000000000003,18.279,12.193,15.69,10.348,13.470999999999998,13.553,11.85,13.328,13.673,15.240999999999998,14.485,19.523,9.964,19.94,200
1916-10-01,13.35,15.014,8.341000000000001,13.325,7.286,9.557,10.182,9.439,10.805,10.393,11.194,10.257,16.516,6.2650000000000015,16.132,201
1916-11-01,10.016,9.342,4.464,9.79,2.801,6.632999999999999,5.7730000000000015,6.672999999999999,7.627999999999999,6.565,8.431000000000001,6.999,11.302,2.7880000000000003,13.162,202
1916-12-01,7.364,7.127000000000001,1.481,7.292999999999999,-0.117,3.717,2.447,2.9010000000000007,3.572,3.1660000000000004,5.787999999999999,4.322,9.412,-0.2399999999999997,10.606,203
1917-01-01,3.877,4.5680000000000005,-2.887,4.573,-3.777,-0.57,-1.09,2.133,2.942,-0.2440000000000002,1.589,0.6169999999999998,7.053999999999999,-4.869,7.991,204
1917-02-01,3.3519999999999994,6.071000000000001,-3.872,4.8420000000000005,-3.717,-3.271000000000001,-1.787,2.209,3.247,-0.931,-1.967,-3.93,8.116999999999999,-6.119,6.0470000000000015,205
1917-03-01,6.325,7.568,0.0549999999999997,7.502000000000002,-0.0060000000000002,2.8280000000000003,2.398,3.4,4.9110000000000005,2.079,4.698,4.171,9.208,-0.7469999999999999,10.102,206
1917-04-01,8.972999999999997,9.935,4.267,9.512,3.2510000000000003,6.942,5.219999999999999,4.729,5.8420000000000005,4.876000000000001,8.931000000000001,9.065,11.909,2.789,12.877,207
1917-05-01,16.026,15.68,14.803999999999998,16.552,13.148,15.27,15.720999999999998,10.933,11.413,14.526,16.410999999999998,14.689,15.993,12.946,15.96,208
1917-06-01,20.414,19.317,18.698,18.831,16.136,19.519,18.464,13.138,13.148,18.318,20.93,19.117,19.133,16.535,21.246,209
1917-07-01,21.66,23.14,17.483999999999998,19.399,15.967,19.852,17.46,14.345999999999998,15.386,17.060000000000002,21.665,20.364,22.49,16.176,24.076,210
1917-08-01,22.025,21.196,17.051000000000002,18.226,15.002,19.975,16.739,14.02,14.669,16.921999999999993,22.04,21.47,20.112,15.714,24.977,211
1917-09-01,19.847,20.348,14.773,17.736,14.212,16.877000000000002,15.316,12.58,13.249,15.183,18.454,17.27,20.887,13.52,21.292,212
1917-10-01,13.217,12.72,7.2040000000000015,11.593,5.683,10.178,7.966,6.984,7.787000000000001,8.549,12.288,11.882,14.418,5.925000000000002,17.144000000000002,213
1917-11-01,8.2,9.267,4.839,9.864,2.423,4.263,6.662999999999999,7.6190000000000015,8.376999999999999,7.58,6.206,5.8660000000000005,11.869000000000002,1.475,12.412,214
1917-12-01,3.599,3.807,-2.422,4.372,-4.285,-1.618,-0.7639999999999998,2.8080000000000007,4.144,0.6789999999999998,0.072,-1.37,6.202000000000001,-5.324999999999998,6.0120000000000005,215
1918-01-01,4.307,6.614,0.218,6.613,-1.6919999999999995,0.557,2.359,3.611,4.7940000000000005,3.0860000000000003,2.1020000000000003,0.3369999999999997,9.43,-2.741,6.572,216
1918-02-01,5.053,7.365,1.43,7.926,-0.0549999999999999,1.1069999999999998,4.09,6.32,7.632000000000001,4.266,2.2840000000000003,0.5489999999999999,9.803999999999998,-1.7049999999999998,6.8180000000000005,217
1918-03-01,7.246,8.285,4.132,9.11,2.644,5.065,5.675999999999998,5.682,6.6320000000000014,5.519,6.447,4.883,10.572,2.289,8.572000000000001,218
1918-04-01,10.508,9.85,8.886000000000003,10.761,6.046,10.432,8.551,6.23,7.318,8.456000000000001,12.309,11.543,11.544,7.784,13.041,219
1918-05-01,15.328,15.528,13.819,15.666,11.912,14.58,14.736999999999998,11.219,11.711,14.059,15.884,14.541,16.682000000000002,11.77,17.557000000000002,220
1918-06-01,17.046,19.106,13.055,16.340999999999998,11.741,15.191,14.059,11.805,12.981,13.536,17.059,16.734,20.157,11.71,20.632,221
1918-07-01,21.35,22.001,16.733999999999998,18.965,15.726,18.954,17.129,13.705,14.386,16.608,20.893,20.235,21.57,15.013,24.3,222
1918-08-01,20.779,23.089,16.258,19.109,15.243,17.957,16.983,14.168,14.994000000000002,16.532,19.82,19.395000000000003,23.153,14.483,23.539,223
1918-09-01,19.888,18.98,13.254,16.880000000000006,12.845999999999998,16.232,13.838,10.408,11.111,13.669,18.294,18.216,18.387,12.407,22.712,224
1918-10-01,12.486999999999998,11.502,7.8290000000000015,11.760000000000002,5.757999999999999,9.327,8.859,8.589,8.946000000000002,9.739999999999998,11.279000000000002,11.511,13.31,5.8980000000000015,17.426000000000002,225
1918-11-01,8.418,9.135000000000002,2.944,9.42,2.0,3.699,4.655,5.582999999999999,7.017,5.3870000000000005,5.324,3.778,11.339,0.4609999999999999,10.907,226
1918-12-01,6.388,7.132999999999999,3.3639999999999994,9.146,1.291,2.156,5.712000000000001,6.256,7.369,6.102,3.685,1.561,9.161,-0.2739999999999999,8.066,227
1919-01-01,5.559,4.868,0.33,6.261,-1.182,2.091,1.822,3.357,4.45,2.452,3.938,1.93,7.597,-1.5060000000000002,7.989000000000001,228
1919-02-01,4.837,8.286999999999999,-0.64,6.992000000000001,-1.564,0.5429999999999999,1.0199999999999998,2.438,4.22,1.2140000000000002,2.127,0.138,10.582,-3.131,7.171,229
1919-03-01,7.975,8.82,3.079,9.068,2.354,5.486000000000001,4.603999999999999,3.534,4.227,4.377,7.2010000000000005,5.961,10.421,1.899,10.736999999999998,230
1919-04-01,9.854,10.552,5.472,10.345999999999998,3.824,7.5950000000000015,6.603,6.45,7.577999999999999,6.6770000000000005,9.649,9.927,12.159,3.786,13.687,231
1919-05-01,13.082,15.563,11.488,15.3,10.119000000000002,11.066,13.746,11.411,12.118,13.15,12.062,10.33,16.247999999999998,8.241,13.646999999999998,232
1919-06-01,18.971,20.523000000000003,15.109000000000002,17.869,14.418,16.936999999999998,15.639,12.425,12.976,14.797,18.503,17.432000000000002,21.393,13.649,20.669,233
1919-07-01,19.629,20.932,14.592,17.191000000000006,13.186000000000002,16.982,14.468,12.627,13.731,14.343000000000002,19.135,18.785,21.012,13.129,23.62,234
1919-08-01,21.907,23.79,16.45,19.957,16.8,19.018,17.37,13.996,14.935,16.462,20.459,18.878,23.662,15.438,22.974,235
1919-09-01,19.351,19.025,15.010000000000002,17.506,14.057,16.497,15.274,11.618,12.201,15.088,18.173,17.375999999999998,19.678,13.284,20.996,236
1919-10-01,11.658,11.944,5.933,10.843,4.308,7.798999999999999,6.884,7.4140000000000015,9.198,7.633999999999999,9.921,9.492,14.155,4.25,16.007,237
1919-11-01,8.042,7.862,0.4569999999999994,7.725999999999999,0.286,3.563,2.434,3.0370000000000004,3.854,2.515,5.92,4.561999999999999,10.012,-0.5740000000000001,11.637,238
1919-12-01,5.17,5.841,0.329,7.997000000000001,-0.3989999999999999,0.665,3.548,4.839,6.194999999999999,3.5420000000000003,2.272,0.205,8.315,-2.48,7.042000000000001,239
1920-01-01,6.398,6.602,1.7830000000000004,8.138,0.9780000000000002,2.567,3.824,4.71,5.627000000000002,4.331,4.13,1.421,8.717,-0.5470000000000002,6.926,240
1920-02-01,6.653,8.241,2.862,8.972999999999999,1.5339999999999998,3.365,5.428,5.9350000000000005,6.994,5.7940000000000005,4.29,0.263,10.448,-0.0469999999999997,5.127000000000002,241
1920-03-01,9.492,9.702,6.282,10.823,4.795,7.473,7.8279999999999985,6.535,6.702000000000001,7.927,8.648,6.606999999999998,11.35,4.178000000000001,10.389,242
1920-04-01,11.686,12.582,9.341,12.327,6.928,11.188,9.78,7.127999999999999,7.581,9.591,13.123,12.847,13.819,8.122,14.2,243
1920-05-01,17.928,17.305,13.825,16.451,13.378,16.602999999999998,14.111,10.321,10.77,13.324000000000002,17.953,16.517,17.666999999999994,13.233,17.823,244
1920-06-01,18.945,19.822,14.913,17.644000000000005,13.741,16.727,15.978,12.667,13.447,15.585,18.417,17.483,19.653,13.058,21.655,245
1920-07-01,22.22,22.056,17.533,18.704,16.0,20.103,16.925,12.697,13.337,16.847,21.845,20.729,20.889,16.205,24.337,246
1920-08-01,20.81900000000001,22.296,15.28,17.783,13.934,17.541,15.023,12.348,13.472,15.006999999999998,19.71,19.523,21.907,13.714,24.166,247
1920-09-01,18.681,19.148,13.174,16.549,12.347,15.786,13.83,11.749,12.77,13.863,17.337,15.938999999999998,19.892,12.058,20.198,248
1920-10-01,13.079,13.494000000000002,7.024000000000001,13.220999999999998,7.019,8.349,9.518,9.609,11.047,9.227,9.573,7.311000000000001,14.308,5.260000000000002,13.727,249
1920-11-01,7.732,9.359,1.2129999999999996,8.850999999999997,0.9190000000000004,1.869,3.714,6.9670000000000005,8.775,4.353999999999999,3.079,0.2979999999999991,11.544,-1.3189999999999995,7.1880000000000015,250
1920-12-01,6.464,6.047999999999999,0.1579999999999999,6.756,-0.6659999999999999,1.707,2.055,4.208,5.045999999999999,2.5810000000000004,3.684,1.524,8.597999999999999,-1.945,7.635,251
1921-01-01,6.699,6.799,3.715,8.905000000000003,1.6530000000000005,3.169,5.737,6.4830000000000005,7.484,6.228,4.864,2.802,8.952,0.5720000000000001,7.65,252
1921-02-01,5.537999999999999,7.077999999999999,1.176,7.409000000000002,-0.282,1.396,3.298,5.188,6.246,3.851,2.845,0.069,8.971,-1.869,5.658,253
1921-03-01,8.424,9.111,5.859999999999999,10.15,3.989,6.449,7.311,6.662000000000001,7.3610000000000015,7.4700000000000015,7.872000000000001,6.18,11.285,3.343,8.767000000000001,254
1921-04-01,9.729,10.996,7.745,11.364999999999998,5.306,8.129000000000001,9.071,7.513999999999999,8.271,8.927999999999999,9.879,9.427,13.156,4.984,12.049,255
1921-05-01,15.93,14.812,13.911,15.492,12.016000000000002,15.433,14.076,10.055,10.362,13.611,17.02,16.532,15.715,12.564,18.47,256
1921-06-01,18.226,19.821,14.527,18.09,14.228000000000002,16.442,15.783,12.831,14.084,14.772,17.822,16.592000000000002,20.088,13.074000000000002,19.524,257
1921-07-01,22.612,23.617,18.785,21.098000000000003,18.141,21.089,19.948,15.78,16.988,18.427000000000003,22.622,20.877,23.212,17.474,24.436,258
1921-08-01,21.794,22.113000000000003,17.5,19.058,15.827,19.963,17.637999999999995,13.333,13.986,17.395,21.809,21.206000000000003,21.757,16.108,25.001,259
1921-09-01,18.914,20.108,13.825,17.965999999999998,13.657,15.451,15.259,12.675,13.343,14.872,16.753999999999998,15.041999999999998,19.805,12.137,19.578000000000007,260
1921-10-01,15.425999999999998,16.289,11.013,15.595999999999998,10.246,11.614,13.388,11.579,12.249,13.284,12.705,10.294,17.339000000000002,8.411,15.311,261
1921-11-01,8.205,9.162,-0.0430000000000001,8.130999999999998,0.2750000000000004,2.6380000000000003,1.7990000000000002,4.996,8.041,2.3439999999999994,4.308,2.781,11.532,-1.401,10.627,262
1921-12-01,5.042,6.254,0.162,7.386,-0.858,-0.295,2.6460000000000004,6.229000000000001,7.789,3.549,1.1150000000000002,-0.9819999999999998,8.362,-2.97,6.682,263
1922-01-01,3.631,6.148,-2.8960000000000004,6.537000000000001,-2.807,-1.974,0.6659999999999999,3.753,5.547999999999999,0.5730000000000002,-0.3640000000000001,-2.524,8.285,-5.291,5.712999999999999,264
1922-02-01,5.072,7.785,-1.358,7.742000000000001,-1.046,-1.0200000000000002,2.242,4.56,6.377999999999999,1.865,-0.0319999999999995,-2.211,9.54,-3.875,6.452000000000001,265
1922-03-01,9.455,8.34,3.658,9.572,3.474,6.876,5.119,4.808,6.069,4.79,8.558,7.417999999999999,9.505,2.777,11.603,266
1922-04-01,10.379,11.278,5.569000000000001,10.608,4.564,7.908000000000001,6.653,4.974,5.609,6.352,9.962,9.845,11.885,4.532,13.885,267
1922-05-01,16.538,17.590999999999998,13.452,16.613,12.57,14.856,14.527,10.876,11.54,13.545,16.329,15.237,18.825,11.771,17.531,268
1922-06-01,19.841,18.637,15.598,17.803,14.634,18.28,16.021,12.024,12.779000000000002,15.203,19.938,18.92,19.142,14.662,22.585,269
1922-07-01,21.31,21.978,15.826,18.135,14.744000000000002,19.43,15.847,12.223,12.788,15.566000000000004,21.47,21.121,21.171,15.099,25.121,270
1922-08-01,22.721,22.419,15.593,18.572,15.529000000000002,19.515,15.699000000000002,12.187,13.069,15.441999999999998,21.591,21.017000000000003,21.495,15.115,25.075,271
1922-09-01,17.044999999999998,17.169,11.380999999999998,15.203,10.015,13.773,12.558,10.943,12.047,12.765,15.936999999999998,15.906999999999998,18.262,9.818,21.651,272
1922-10-01,12.998,14.296,5.0950000000000015,11.757,5.468999999999999,8.083,6.7780000000000005,7.814,9.147,7.129,9.966,9.421,15.566999999999998,4.279,17.05,273
1922-11-01,6.959,9.086,2.403,8.642000000000001,0.8260000000000001,2.4930000000000003,4.379,6.077000000000001,7.45,5.38,3.9939999999999993,1.982,11.561,-0.5999999999999999,8.948,274
1922-12-01,5.082,5.678,1.79,7.266,-0.774,1.4529999999999998,3.965,5.466,6.175,5.03,2.817,-0.7890000000000001,8.206,-2.041,5.6880000000000015,275
1923-01-01,4.025,4.494,1.0469999999999997,6.524,-1.7999999999999998,0.5359999999999999,3.114,5.647,6.546,4.231,2.154,-0.3400000000000001,6.784000000000002,-2.713,5.9270000000000005,276
1923-02-01,5.972,7.987999999999999,0.8250000000000001,8.922,1.156,1.537,4.431,5.384,6.845,3.394,2.8840000000000003,0.777,9.492,-1.3929999999999998,7.864,277
1923-03-01,7.989,10.134,5.029999999999999,10.189,3.494,5.545,6.957999999999999,6.227,7.26,6.772,7.08,5.789,11.993,2.444,9.628,278
1923-04-01,10.614,10.019,6.711,11.456,6.006,8.583,8.395999999999999,6.466,7.276000000000002,7.7200000000000015,10.27,9.493,10.759,5.236000000000001,12.69,279
1923-05-01,15.947,15.161,11.576,14.385,10.800999999999998,15.232,11.47,8.17,8.843,10.784,17.083,16.942999999999998,15.587,11.726,18.562,280
1923-06-01,16.348,17.927,11.321000000000002,15.597,10.760000000000002,14.425999999999998,12.326,11.041,12.649,11.652,16.348,16.445999999999998,19.474,10.672,20.749,281
1923-07-01,22.503,23.601,18.657,20.725,17.900000000000006,20.345,19.423,15.125,15.719,18.822000000000006,21.882,20.312,22.718000000000004,17.026,23.667,282
1923-08-01,22.813,24.275,16.070999999999998,19.792,16.642,19.808000000000003,16.907,13.288,14.112,16.221999999999998,21.642,20.39,23.387,15.629,23.855,283
1923-09-01,18.147,18.143,13.26,16.445,12.095999999999998,15.128,14.028,11.073,11.827,13.837,17.302999999999994,17.24,19.042,11.616,21.55,284
1923-10-01,15.416999999999998,15.923,10.236,14.379,9.366,12.909,11.064,8.683,9.645,11.241,14.644,13.347,17.051,8.998000000000003,17.153,285
1923-11-01,10.819,8.370000000000001,2.872,8.686,2.3640000000000003,6.388999999999999,3.5490000000000004,3.5820000000000003,4.517,4.299,8.993,8.971,10.013,1.91,14.373,286
1923-12-01,5.442,5.3580000000000005,-1.835,6.867999999999999,-1.5759999999999998,0.44,1.0469999999999997,3.632000000000001,5.763,0.992,2.507,1.513,7.249999999999999,-3.684,8.857000000000001,287
1924-01-01,3.168,6.376,-3.207,6.652,-3.167,-2.516,0.774,4.604,6.2040000000000015,0.6969999999999998,-1.371,-4.79,8.555,-5.7280000000000015,3.5010000000000003,288
